Transaction_ID,Booking_ID,Payment_Method,Country,Status,IP_Address
TR_349798,BK_89427,PayPal,IT,Success,119.115.211.181
TR_578031,BK_63539,Bank Transfer,IT,Success,6.251.166.200
TR_587165,BK_86244,PayPal,US,Success,108.240.84.40
TR_642482,BK_76906,Credit Card,IT,Success,93.67.3.219
TR_157678,BK_42660,Bank Transfer,RU,Success,77.5.224.147
TR_438437,BK_74130,Credit Card,FR,Failed,47.207.41.121
TR_740088,BK_71576,PayPal,DE,Success,114.161.176.251
TR_370406,BK_37808,PayPal,IT,Success,204.119.64.209
TR_792899,BK_13769,Credit Card,IT,Success,79.144.52.27
TR_767653,BK_86845,Bank Transfer,IT,Success,119.77.137.101
TR_809810,BK_80409,PayPal,IT,Success,78.117.44.184
TR_802349,BK_53632,Credit Card,IT,Success,201.121.162.15
TR_284732,BK_80114,Credit Card,IT,Success,137.3.83.128
TR_882047,BK_64969,PayPal,DE,Success,141.174.69.254
TR_525653,BK_49774,Bank Transfer,IT,Success,107.206.8.212
TR_798487,BK_31865,Bank Transfer,DE,Success,194.22.100.244
TR_659192,BK_12225,Bank Transfer,IT,Success,13.103.7.180
TR_230756,BK_88809,Credit Card,IT,Success,134.248.140.78
TR_176168,BK_27141,Bank Transfer,IT,Success,164.188.187.86
TR_507063,BK_92789,PayPal,DE,Success,96.212.55.61
TR_657332,BK_16857,Bank Transfer,DE,Success,22.176.239.90
TR_855763,BK_94463,Credit Card,DE,Success,12.65.186.109
TR_232437,BK_35636,Credit Card,IT,Success,147.179.38.237
TR_878724,BK_47403,Bank Transfer,IT,Success,164.157.170.217
TR_455146,BK_38100,PayPal,FR,Success,24.30.252.35
TR_890995,BK_11646,Credit Card,IT,Success,101.91.65.212
TR_179722,BK_72517,Credit Card,IT,Success,124.242.25.205
TR_462238,BK_67081,Bank Transfer,US,Chargeback,122.61.78.178
TR_556473,BK_52574,PayPal,DE,Success,6.151.250.216
TR_353252,BK_72613,PayPal,IT,Success,162.255.228.224
TR_768835,BK_14194,PayPal,DE,Success,5.217.166.134
TR_681590,BK_89677,Bank Transfer,UK,Success,189.186.153.109
TR_735358,BK_45995,Bank Transfer,UK,Success,135.176.155.212
TR_256435,BK_82089,PayPal,IT,Success,34.225.134.83
TR_173506,BK_11714,Credit Card,IT,Success,119.3.156.159
TR_948041,BK_12965,PayPal,IT,Success,169.200.56.213
TR_982866,BK_59162,Credit Card,US,Success,45.136.139.217
TR_143856,BK_42337,Bank Transfer,US,Success,98.247.208.112
TR_480638,BK_72891,Credit Card,DE,Success,74.36.90.176
TR_850846,BK_98870,Credit Card,DE,Success,163.54.23.6
TR_865527,BK_16943,Bank Transfer,IT,Success,32.250.168.171
TR_728514,BK_64294,Bank Transfer,IT,Success,96.249.59.177
TR_662596,BK_18586,Bank Transfer,IT,Success,44.250.64.10
TR_435601,BK_26105,Bank Transfer,IT,Success,104.46.190.38
TR_719954,BK_31428,Bank Transfer,IT,Success,34.38.93.169
TR_802302,BK_98555,PayPal,IT,Success,80.119.121.61
TR_911741,BK_61393,Bank Transfer,IT,Success,88.110.31.27
TR_511469,BK_31540,Credit Card,IT,Success,68.155.166.62
TR_899857,BK_45187,Credit Card,IT,Success,8.22.7.55
TR_974585,BK_34770,Credit Card,DE,Success,42.194.131.111
TR_206482,BK_30574,Credit Card,IT,Success,161.127.56.83
TR_968252,BK_55724,Bank Transfer,IT,Success,95.62.96.248
TR_227703,BK_30666,Bank Transfer,IT,Success,104.21.226.118
TR_762990,BK_60556,PayPal,IT,Success,124.169.51.247
TR_842727,BK_39323,PayPal,IT,Success,208.254.171.44
TR_823655,BK_55580,Bank Transfer,UK,Success,203.54.12.113
TR_781592,BK_90341,Credit Card,DE,Failed,122.68.197.25
TR_584292,BK_43776,Bank Transfer,IT,Success,41.229.217.45
TR_820675,BK_39967,Credit Card,IT,Success,121.175.101.187
TR_428490,BK_24673,Bank Transfer,IT,Success,216.53.55.70
TR_601666,BK_50653,Bank Transfer,IT,Success,89.124.172.194
TR_738190,BK_82550,PayPal,IT,Success,42.146.103.25
TR_989593,BK_69905,Credit Card,IT,Success,22.177.60.179
TR_667681,BK_20350,Credit Card,IT,Success,144.25.51.154
TR_337284,BK_14041,PayPal,US,Success,36.7.176.181
TR_817773,BK_69402,PayPal,FR,Success,92.82.245.8
TR_251282,BK_11328,Credit Card,IT,Success,178.136.238.11
TR_861669,BK_46719,Bank Transfer,FR,Success,170.135.228.143
TR_202537,BK_93827,PayPal,IT,Success,169.255.217.194
TR_735612,BK_40267,Credit Card,IT,Success,63.241.20.90
TR_861717,BK_38887,Bank Transfer,DE,Success,104.108.27.69
TR_121546,BK_71369,PayPal,IT,Success,213.251.252.216
TR_700197,BK_47982,Bank Transfer,IT,Success,17.130.8.102
TR_999571,BK_49117,Bank Transfer,IT,Success,27.124.121.47
TR_856030,BK_32957,Credit Card,IT,Success,144.118.57.126
TR_103581,BK_99129,Credit Card,DE,Success,109.220.218.202
TR_689010,BK_31987,Bank Transfer,IT,Success,117.18.65.133
TR_651073,BK_24146,Credit Card,IT,Success,119.240.117.38
TR_616292,BK_58833,Credit Card,IT,Success,98.0.36.27
TR_689017,BK_92312,Credit Card,IT,Success,86.141.212.162
TR_182789,BK_76728,Credit Card,IT,Success,174.201.193.233
TR_266597,BK_26652,Bank Transfer,IT,Success,126.228.217.126
TR_483201,BK_44529,PayPal,UK,Success,139.110.68.167
TR_435540,BK_73764,PayPal,IT,Success,204.102.120.83
TR_491009,BK_39567,Credit Card,IT,Success,39.93.135.210
TR_329679,BK_58716,Credit Card,IT,Success,169.6.197.231
TR_892171,BK_35121,PayPal,IT,Failed,186.135.253.125
TR_968391,BK_32915,Bank Transfer,RU,Chargeback,87.182.191.211
TR_495471,BK_73193,PayPal,IT,Success,48.220.49.229
TR_363651,BK_49526,Credit Card,IT,Success,196.128.199.200
TR_624725,BK_28142,Credit Card,IT,Success,146.46.88.9
TR_963870,BK_94583,PayPal,DE,Success,66.122.51.210
TR_716416,BK_13276,PayPal,IT,Success,54.79.71.200
TR_255280,BK_30013,PayPal,IT,Success,157.72.117.38
TR_237334,BK_86063,Bank Transfer,IT,Success,162.82.192.236
TR_676513,BK_18914,Bank Transfer,RU,Success,118.93.83.141
TR_985949,BK_95638,Credit Card,IT,Failed,139.133.103.6
TR_427387,BK_45096,Credit Card,IT,Success,85.179.181.180
TR_928689,BK_83305,PayPal,RU,Success,155.178.38.2
TR_498227,BK_35102,Bank Transfer,IT,Success,121.25.206.104
TR_361050,BK_89179,Credit Card,DE,Success,84.63.126.51
TR_689375,BK_50416,PayPal,IT,Success,108.55.59.120
TR_771504,BK_72284,Bank Transfer,DE,Success,122.118.17.152
TR_614965,BK_16661,Credit Card,IT,Success,173.42.124.83
TR_410704,BK_23154,PayPal,DE,Success,179.152.80.48
TR_870907,BK_30011,Credit Card,DE,Success,95.135.2.68
TR_241197,BK_17205,Credit Card,UK,Success,81.95.175.137
TR_357987,BK_33255,Credit Card,IT,Success,159.201.228.125
TR_596795,BK_17830,PayPal,IT,Success,7.222.81.33
TR_588262,BK_14428,Bank Transfer,IT,Success,144.1.170.30
TR_967284,BK_72365,PayPal,IT,Success,118.57.179.77
TR_467855,BK_85777,Credit Card,IT,Success,99.109.170.38
TR_383935,BK_35209,Bank Transfer,US,Success,197.229.235.118
TR_511228,BK_14124,PayPal,IT,Success,27.172.26.27
TR_945570,BK_37036,Credit Card,IT,Success,95.114.6.64
TR_486669,BK_72189,PayPal,DE,Success,73.218.8.67
TR_494060,BK_79153,Credit Card,IT,Success,96.238.39.34
TR_984122,BK_72676,Bank Transfer,DE,Success,195.110.249.1
TR_894273,BK_10210,Bank Transfer,US,Success,31.110.205.236
TR_346403,BK_38619,PayPal,FR,Success,66.219.136.239
TR_185408,BK_48409,PayPal,RU,Success,137.186.185.113
TR_736623,BK_71674,Credit Card,IT,Success,149.104.86.164
TR_468886,BK_30830,Credit Card,US,Success,51.248.59.48
TR_276660,BK_50570,PayPal,IT,Success,52.29.87.64
TR_694765,BK_66117,Bank Transfer,IT,Success,201.155.251.56
TR_530601,BK_17810,Credit Card,IT,Success,184.248.147.211
TR_782758,BK_31188,PayPal,DE,Success,63.68.236.59
TR_490623,BK_58355,Credit Card,IT,Success,124.216.237.158
TR_634965,BK_13820,Credit Card,IT,Success,37.141.66.164
TR_866537,BK_62501,PayPal,IT,Success,16.48.38.70
TR_115533,BK_88028,Bank Transfer,IT,Success,121.56.81.87
TR_363968,BK_77159,PayPal,US,Success,124.117.191.253
TR_180791,BK_14625,Bank Transfer,FR,Success,186.148.188.230
TR_663922,BK_79158,Bank Transfer,RU,Success,144.196.34.23
TR_445197,BK_60598,PayPal,US,Success,107.84.236.106
TR_942666,BK_94236,Bank Transfer,IT,Success,81.193.186.183
TR_866478,BK_80672,Credit Card,IT,Success,44.229.217.74
TR_820050,BK_78175,PayPal,DE,Success,126.162.246.7
TR_944117,BK_26403,PayPal,IT,Success,63.218.151.61
TR_364875,BK_48317,Credit Card,IT,Success,186.81.219.33
TR_497738,BK_10056,Credit Card,US,Success,142.149.88.217
TR_462482,BK_61203,Bank Transfer,DE,Success,96.143.14.133
TR_277599,BK_64266,Bank Transfer,IT,Success,156.244.5.191
TR_460820,BK_70542,Credit Card,IT,Success,115.134.73.206
TR_573803,BK_77166,PayPal,IT,Success,8.146.3.147
TR_656256,BK_89020,PayPal,DE,Success,49.80.60.254
TR_131812,BK_31416,Credit Card,DE,Success,136.48.164.2
TR_680391,BK_13337,Bank Transfer,IT,Success,115.162.10.171
TR_960571,BK_58215,PayPal,IT,Success,103.249.222.89
TR_154898,BK_24158,Credit Card,UK,Success,86.216.16.216
TR_209585,BK_70370,Bank Transfer,FR,Success,164.16.190.102
TR_876266,BK_83262,Credit Card,DE,Success,168.196.187.95
TR_978542,BK_54412,Credit Card,FR,Success,67.177.67.31
TR_948135,BK_77822,PayPal,DE,Success,135.59.155.158
TR_534839,BK_17527,Bank Transfer,DE,Success,79.156.113.230
TR_669226,BK_50186,Bank Transfer,IT,Success,12.46.203.194
TR_354307,BK_70470,PayPal,IT,Success,76.57.129.128
TR_529317,BK_60535,Bank Transfer,IT,Success,203.131.211.53
TR_866188,BK_57061,Credit Card,RU,Success,119.182.204.114
TR_318810,BK_88166,PayPal,IT,Success,218.37.77.112
TR_197245,BK_91939,PayPal,IT,Success,4.227.160.245
TR_214064,BK_10908,Bank Transfer,IT,Success,75.189.237.25
TR_817103,BK_95873,PayPal,IT,Success,41.81.190.215
TR_976590,BK_74603,Bank Transfer,IT,Success,29.133.205.155
TR_904197,BK_17157,Credit Card,DE,Success,75.208.168.145
TR_215475,BK_65533,Bank Transfer,DE,Success,180.78.63.206
TR_103052,BK_58142,Credit Card,IT,Success,162.162.176.211
TR_848347,BK_99403,PayPal,IT,Success,49.196.201.61
TR_459585,BK_78553,Credit Card,IT,Success,89.75.130.146
TR_256760,BK_57084,PayPal,IT,Success,204.82.78.128
TR_545680,BK_49235,Bank Transfer,US,Success,204.129.252.208
TR_187827,BK_41343,Bank Transfer,UK,Success,47.250.91.80
TR_781651,BK_88622,PayPal,DE,Success,187.115.33.201
TR_724664,BK_41117,PayPal,FR,Success,51.96.91.231
TR_218377,BK_35009,PayPal,IT,Success,102.87.252.186
TR_607284,BK_98162,Credit Card,IT,Success,94.75.74.65
TR_595777,BK_85026,Bank Transfer,IT,Success,117.43.43.177
TR_572481,BK_79663,Bank Transfer,FR,Success,95.48.56.236
TR_131657,BK_44121,Bank Transfer,IT,Success,135.90.182.226
TR_533217,BK_23292,Credit Card,IT,Success,42.61.215.166
TR_460381,BK_57999,Bank Transfer,DE,Success,18.150.227.224
TR_206998,BK_27366,Bank Transfer,IT,Success,134.151.204.92
TR_468813,BK_23144,PayPal,IT,Success,211.217.176.26
TR_419468,BK_22044,PayPal,IT,Success,22.168.179.80
TR_522053,BK_10972,Bank Transfer,IT,Failed,135.19.87.228
TR_348812,BK_20622,Credit Card,IT,Success,136.180.103.134
TR_628333,BK_20658,Credit Card,IT,Success,140.230.88.16
TR_365695,BK_82480,PayPal,IT,Success,50.17.62.62
TR_625805,BK_67623,Bank Transfer,IT,Success,118.219.92.245
TR_916002,BK_90574,Bank Transfer,IT,Success,119.210.98.137
TR_987634,BK_75333,Bank Transfer,RU,Success,200.115.255.173
TR_211716,BK_75741,Credit Card,IT,Success,153.144.8.86
TR_381828,BK_33631,Credit Card,IT,Success,185.163.57.192
TR_549737,BK_68556,Bank Transfer,IT,Success,23.61.24.185
TR_664581,BK_31161,Credit Card,DE,Success,3.76.173.193
TR_914536,BK_42332,Credit Card,IT,Success,222.235.19.200
TR_935189,BK_85798,Bank Transfer,IT,Success,24.168.221.21
TR_167331,BK_62849,Credit Card,IT,Success,143.197.247.12
TR_425359,BK_91160,Credit Card,IT,Success,77.136.106.109
TR_130333,BK_18897,PayPal,IT,Success,182.185.91.152
TR_624742,BK_31510,Credit Card,DE,Success,10.186.11.183
TR_367585,BK_83617,Bank Transfer,IT,Success,72.31.65.137
TR_709114,BK_70890,Bank Transfer,IT,Success,113.54.130.204
TR_602055,BK_82825,Credit Card,IT,Success,67.60.19.184
TR_238706,BK_81148,PayPal,IT,Success,144.133.168.48
TR_682648,BK_45891,PayPal,IT,Success,106.27.224.253
TR_103247,BK_87923,Credit Card,IT,Success,49.54.84.248
TR_638635,BK_67469,Credit Card,DE,Success,38.12.193.121
TR_580586,BK_69183,Credit Card,IT,Success,95.104.72.32
TR_741691,BK_12665,Credit Card,UK,Success,219.130.107.12
TR_351762,BK_55494,PayPal,IT,Success,191.71.134.96
TR_460103,BK_70398,Bank Transfer,US,Success,47.219.126.6
TR_395681,BK_25763,PayPal,DE,Success,28.121.244.26
TR_890804,BK_95567,Credit Card,FR,Success,5.37.150.215
TR_382964,BK_59345,Bank Transfer,IT,Success,129.42.218.251
TR_312721,BK_59894,Credit Card,IT,Success,120.254.202.245
TR_436755,BK_25898,Credit Card,RU,Success,158.33.72.212
TR_262832,BK_87070,Credit Card,IT,Success,219.192.25.191
TR_613499,BK_19064,Credit Card,IT,Success,42.78.56.138
TR_578071,BK_86908,Credit Card,IT,Success,15.13.78.38
TR_449340,BK_96070,PayPal,IT,Success,109.182.73.99
TR_872038,BK_73584,PayPal,IT,Success,178.245.3.23
TR_753777,BK_66912,PayPal,IT,Success,184.136.208.238
TR_342809,BK_52687,Bank Transfer,UK,Success,99.60.210.210
TR_587330,BK_56050,PayPal,IT,Success,167.68.216.162
TR_213054,BK_60250,Bank Transfer,IT,Success,216.31.90.255
TR_580298,BK_36102,Bank Transfer,IT,Success,129.232.15.97
TR_430240,BK_38350,Credit Card,IT,Success,207.43.142.55
TR_750715,BK_23455,PayPal,IT,Success,104.1.1.176
TR_172706,BK_20691,PayPal,DE,Success,177.245.58.207
TR_658888,BK_35022,Credit Card,IT,Success,131.241.81.12
TR_830640,BK_86542,PayPal,IT,Success,206.96.184.108
TR_882583,BK_85305,Credit Card,IT,Success,167.165.120.183
TR_294168,BK_21743,PayPal,IT,Success,182.195.50.54
TR_767528,BK_66488,Credit Card,IT,Success,43.134.243.227
TR_158397,BK_32032,Credit Card,IT,Success,85.255.227.219
TR_918586,BK_77298,Bank Transfer,DE,Success,29.29.169.33
TR_516629,BK_59091,Bank Transfer,IT,Success,163.230.60.131
TR_414258,BK_93326,PayPal,FR,Success,154.173.207.47
TR_736526,BK_27202,Bank Transfer,DE,Success,144.210.202.230
TR_172019,BK_69517,Credit Card,IT,Success,166.241.101.156
TR_823317,BK_66629,Credit Card,IT,Success,69.36.60.52
TR_287548,BK_24690,Bank Transfer,IT,Success,167.194.148.173
TR_683943,BK_51327,Bank Transfer,DE,Success,105.244.198.82
TR_818655,BK_63525,PayPal,IT,Success,97.128.143.35
TR_472000,BK_46625,Credit Card,IT,Success,32.62.236.187
TR_234752,BK_46039,Credit Card,DE,Success,28.93.166.247
TR_815599,BK_27689,PayPal,IT,Success,84.39.66.185
TR_571109,BK_86555,Credit Card,IT,Success,4.188.99.55
TR_778870,BK_24494,Credit Card,RU,Success,142.85.216.225
TR_873194,BK_54593,Credit Card,DE,Success,72.35.20.96
TR_306144,BK_38497,Bank Transfer,IT,Success,94.130.123.93
TR_413347,BK_50219,PayPal,IT,Success,16.93.137.1
TR_787061,BK_11902,Bank Transfer,IT,Success,116.106.74.63
TR_321136,BK_81810,Bank Transfer,IT,Success,133.123.101.18
TR_460707,BK_49424,PayPal,US,Success,62.132.142.38
TR_922640,BK_67049,Bank Transfer,IT,Success,183.247.44.92
TR_400574,BK_18887,Bank Transfer,IT,Success,68.52.22.249
TR_766772,BK_22705,Bank Transfer,IT,Success,56.53.193.65
TR_160000,BK_13893,Credit Card,FR,Success,72.230.164.71
TR_958189,BK_91762,Credit Card,IT,Success,184.218.61.131
TR_735271,BK_16895,Bank Transfer,UK,Success,143.246.26.142
TR_727980,BK_72334,Credit Card,IT,Success,117.118.72.118
TR_468835,BK_44530,Bank Transfer,DE,Success,32.185.184.62
TR_603729,BK_75612,PayPal,IT,Success,193.64.208.167
TR_190115,BK_43928,Credit Card,IT,Success,102.152.217.128
TR_549505,BK_39536,PayPal,IT,Success,221.60.159.159
TR_474243,BK_97660,Credit Card,DE,Success,94.71.187.226
TR_164309,BK_84848,Credit Card,IT,Success,183.222.152.144
TR_343801,BK_46263,Bank Transfer,IT,Success,187.131.53.99
TR_896279,BK_63924,Credit Card,US,Success,2.117.231.148
TR_468030,BK_77061,Bank Transfer,RU,Success,42.149.160.13
TR_271740,BK_92690,Credit Card,IT,Success,170.176.45.210
TR_209017,BK_91224,Bank Transfer,IT,Success,88.185.128.14
TR_723237,BK_50301,Bank Transfer,IT,Success,173.26.192.153
TR_372026,BK_92591,Bank Transfer,IT,Success,143.121.220.16
TR_124834,BK_79482,PayPal,IT,Success,93.117.126.120
TR_667107,BK_13707,PayPal,IT,Success,34.245.192.152
TR_807495,BK_78130,Bank Transfer,IT,Success,78.47.79.248
TR_987419,BK_54034,Credit Card,IT,Success,205.26.55.110
TR_133850,BK_53068,Credit Card,IT,Success,206.90.89.139
TR_398922,BK_26766,PayPal,IT,Success,67.202.213.249
TR_960060,BK_44397,Credit Card,IT,Success,55.198.179.240
TR_982018,BK_12051,PayPal,IT,Success,125.35.223.60
TR_511406,BK_19217,PayPal,DE,Success,155.192.130.177
TR_371709,BK_66434,Credit Card,IT,Success,73.108.133.254
TR_486769,BK_36824,Credit Card,IT,Success,111.115.187.167
TR_894731,BK_13388,Bank Transfer,IT,Success,164.255.85.113
TR_177526,BK_36517,PayPal,IT,Success,176.135.222.196
TR_703355,BK_42907,Credit Card,DE,Success,200.196.75.9
TR_934740,BK_10734,Credit Card,RU,Success,153.203.44.23
TR_589484,BK_76633,Credit Card,UK,Success,161.83.3.32
TR_437482,BK_25600,Bank Transfer,DE,Success,186.101.139.183
TR_941283,BK_41690,Credit Card,US,Success,204.96.49.36
TR_512126,BK_83345,PayPal,IT,Success,153.5.162.222
TR_842197,BK_58351,Bank Transfer,IT,Success,161.159.239.224
TR_786606,BK_34339,PayPal,IT,Success,98.244.27.55
TR_293202,BK_68693,Credit Card,US,Success,166.72.29.93
TR_423835,BK_95881,Credit Card,IT,Success,56.0.152.28
TR_849734,BK_65177,PayPal,IT,Success,179.100.125.234
TR_207198,BK_14043,Bank Transfer,IT,Success,175.41.45.203
TR_272137,BK_16884,Credit Card,IT,Success,72.235.174.176
TR_804573,BK_97405,Credit Card,IT,Success,191.142.43.197
TR_897415,BK_47701,PayPal,IT,Success,103.153.4.85
TR_343809,BK_44624,Credit Card,DE,Success,10.244.66.245
TR_935460,BK_89909,PayPal,UK,Success,161.165.181.138
TR_707786,BK_27294,Credit Card,DE,Success,52.56.184.29
TR_107056,BK_36524,Credit Card,IT,Success,6.64.117.18
TR_508507,BK_14661,Bank Transfer,IT,Success,71.191.20.52
TR_534682,BK_39705,PayPal,IT,Success,25.51.96.47
TR_770498,BK_29788,Credit Card,IT,Success,82.39.44.85
TR_636075,BK_43680,PayPal,IT,Success,123.155.10.9
TR_182478,BK_38102,Bank Transfer,DE,Success,32.255.96.7
TR_972171,BK_14029,PayPal,RU,Success,222.148.132.146
TR_515335,BK_50986,Credit Card,IT,Success,57.54.135.135
TR_415397,BK_22200,Bank Transfer,DE,Success,70.228.192.221
TR_568312,BK_82501,PayPal,RU,Failed,200.213.193.67
TR_480088,BK_65794,Bank Transfer,IT,Success,37.8.192.206
TR_739057,BK_69908,Credit Card,IT,Success,80.52.112.150
TR_892860,BK_77371,Credit Card,DE,Success,43.245.226.125
TR_131724,BK_11731,PayPal,IT,Success,200.103.182.237
TR_625477,BK_87876,Bank Transfer,RU,Failed,55.186.9.124
TR_876503,BK_31422,Bank Transfer,DE,Success,51.170.115.12
TR_845455,BK_50009,Bank Transfer,IT,Success,208.98.208.211
TR_462193,BK_50257,Credit Card,IT,Success,24.53.173.148
TR_760013,BK_37313,PayPal,IT,Success,189.192.88.190
TR_321825,BK_71554,Bank Transfer,IT,Success,96.61.185.9
TR_676723,BK_69433,PayPal,IT,Success,177.249.199.123
TR_271617,BK_28270,Credit Card,IT,Success,25.219.91.81
TR_694827,BK_41349,PayPal,IT,Failed,146.71.90.171
TR_472281,BK_27255,Bank Transfer,IT,Success,200.120.138.163
TR_416462,BK_86963,PayPal,RU,Success,83.44.182.43
TR_686087,BK_80213,Bank Transfer,IT,Success,142.157.219.106
TR_708152,BK_15602,PayPal,IT,Success,140.211.175.213
TR_164841,BK_92847,Bank Transfer,IT,Success,93.44.135.24
TR_741804,BK_47391,PayPal,FR,Success,148.31.204.221
TR_155738,BK_40255,PayPal,DE,Success,78.224.162.222
TR_764919,BK_59199,Bank Transfer,DE,Success,61.172.85.220
TR_721624,BK_45996,Credit Card,IT,Success,161.71.65.112
TR_516326,BK_98217,PayPal,IT,Success,109.64.146.146
TR_388671,BK_79846,PayPal,FR,Success,70.218.168.53
TR_906504,BK_26280,PayPal,RU,Success,131.102.198.186
TR_813342,BK_81082,Credit Card,DE,Success,124.189.92.193
TR_131189,BK_30573,Credit Card,IT,Success,82.237.173.242
TR_304969,BK_40525,PayPal,IT,Success,142.229.20.152
TR_870084,BK_24791,Credit Card,IT,Success,38.203.104.160
TR_582271,BK_47816,PayPal,FR,Success,54.142.192.203
TR_146623,BK_41051,Bank Transfer,FR,Success,113.240.221.151
TR_860246,BK_17585,Credit Card,IT,Success,211.76.105.175
TR_796146,BK_36564,Bank Transfer,IT,Success,204.46.76.181
TR_303469,BK_98296,PayPal,IT,Failed,60.194.15.3
TR_770698,BK_21737,Credit Card,DE,Success,70.130.34.190
TR_278101,BK_86117,PayPal,IT,Success,90.57.42.255
TR_815059,BK_35757,PayPal,IT,Success,97.48.172.9
TR_728455,BK_94632,PayPal,DE,Success,94.160.84.167
TR_262899,BK_56096,Credit Card,FR,Success,66.101.202.111
TR_876566,BK_68228,Credit Card,IT,Success,184.31.147.172
TR_442875,BK_55586,Credit Card,IT,Success,207.151.229.121
TR_858285,BK_50187,PayPal,IT,Success,34.97.153.137
TR_730749,BK_68017,Credit Card,IT,Success,4.116.156.111
TR_385089,BK_95840,Bank Transfer,IT,Success,14.11.248.4
TR_515619,BK_76320,Credit Card,DE,Success,15.241.117.25
TR_886613,BK_64086,PayPal,IT,Success,197.217.77.233
TR_721159,BK_48905,PayPal,IT,Success,33.180.153.82
TR_196085,BK_92701,Credit Card,UK,Success,62.40.128.156
TR_531052,BK_82332,Credit Card,IT,Success,65.240.27.149
TR_143818,BK_58632,PayPal,IT,Success,198.183.154.107
TR_716951,BK_99419,PayPal,IT,Success,160.221.133.233
TR_380629,BK_79376,Bank Transfer,IT,Success,19.35.5.171
TR_704440,BK_58400,PayPal,FR,Success,147.142.129.101
TR_103640,BK_35796,PayPal,IT,Success,136.253.165.139
TR_233210,BK_89766,Credit Card,IT,Success,75.182.252.18
TR_653228,BK_49129,Credit Card,IT,Success,134.99.138.134
TR_884085,BK_48508,PayPal,IT,Success,202.183.44.111
TR_670103,BK_50585,Credit Card,IT,Success,7.28.245.238
