Transaction_ID,Booking_ID,Payment_Method,Country,Status,IP_Address
TR_669358,BK_14849,Credit Card,UK,Success,31.238.184.140
TR_948144,BK_96580,PayPal,IT,Success,206.17.61.133
TR_294216,BK_84304,PayPal,IT,Success,164.45.42.175
TR_888934,BK_49183,Credit Card,IT,Success,208.127.245.119
TR_712305,BK_75554,Bank Transfer,IT,Success,72.21.175.227
TR_225858,BK_14621,PayPal,RU,Chargeback,214.224.7.153
TR_384703,BK_23660,Bank Transfer,DE,Success,162.105.9.181
TR_211768,BK_55729,Credit Card,IT,Success,5.247.239.148
TR_801614,BK_31821,Credit Card,IT,Success,178.214.94.115
TR_746871,BK_35691,PayPal,IT,Success,33.224.16.131
TR_410725,BK_41510,Bank Transfer,IT,Success,159.118.4.98
TR_935663,BK_80076,Bank Transfer,IT,Success,185.94.6.11
TR_472599,BK_58060,Bank Transfer,RU,Success,118.153.102.128
TR_868895,BK_80417,Credit Card,IT,Success,29.44.6.165
TR_158392,BK_59543,Credit Card,IT,Success,68.174.102.113
TR_900370,BK_21348,Bank Transfer,RU,Success,190.21.201.128
TR_410819,BK_96771,Bank Transfer,IT,Success,214.18.221.162
TR_959732,BK_39421,PayPal,IT,Success,4.191.79.130
TR_258057,BK_54085,Credit Card,IT,Success,24.100.95.57
TR_621152,BK_70602,PayPal,IT,Success,16.18.145.42
TR_574213,BK_15372,Bank Transfer,UK,Success,152.181.179.154
TR_362230,BK_22348,Bank Transfer,IT,Success,10.237.186.134
TR_599613,BK_96293,PayPal,IT,Success,132.198.82.49
TR_303735,BK_21558,Bank Transfer,US,Success,191.91.5.4
TR_601157,BK_49853,Credit Card,IT,Success,222.99.151.85
TR_399894,BK_73402,Credit Card,IT,Success,202.96.248.229
TR_271959,BK_32136,PayPal,IT,Success,20.38.171.145
TR_633794,BK_41125,Credit Card,IT,Success,8.128.184.231
TR_650465,BK_86916,Credit Card,DE,Success,50.59.1.101
TR_504230,BK_78817,Credit Card,FR,Success,218.136.217.146
TR_730661,BK_61703,PayPal,IT,Failed,190.44.27.166
TR_351641,BK_67601,Bank Transfer,IT,Failed,64.230.103.219
TR_273912,BK_48341,Credit Card,FR,Success,49.183.139.250
TR_528722,BK_69902,PayPal,IT,Success,6.31.84.170
TR_589236,BK_28082,Credit Card,IT,Success,48.240.139.255
TR_136150,BK_95554,Credit Card,FR,Success,216.155.21.39
TR_344626,BK_28062,PayPal,IT,Success,62.184.22.136
TR_330704,BK_49132,PayPal,IT,Success,7.239.213.43
TR_695536,BK_67416,PayPal,IT,Success,190.173.254.19
TR_132433,BK_92290,Bank Transfer,DE,Success,135.133.207.175
TR_215164,BK_79990,Credit Card,IT,Success,116.30.173.47
TR_739438,BK_53568,Credit Card,IT,Success,215.214.10.242
TR_445032,BK_69250,Credit Card,IT,Success,71.87.238.93
TR_751630,BK_94208,Bank Transfer,DE,Success,92.9.39.232
TR_786685,BK_33372,Bank Transfer,DE,Success,135.227.61.239
TR_929912,BK_35991,PayPal,IT,Success,108.199.190.225
TR_666052,BK_70811,Bank Transfer,RU,Success,137.2.114.90
TR_728491,BK_99268,Credit Card,IT,Success,119.242.57.217
TR_445754,BK_93066,PayPal,UK,Success,70.80.80.1
TR_815624,BK_33133,Bank Transfer,IT,Success,56.83.250.245
TR_554586,BK_46206,Bank Transfer,IT,Success,104.58.56.48
TR_621759,BK_14291,Bank Transfer,US,Success,177.215.29.6
TR_218236,BK_52804,Bank Transfer,IT,Success,55.225.235.1
TR_142694,BK_35414,PayPal,IT,Success,93.68.41.150
TR_779158,BK_36101,Bank Transfer,DE,Success,15.156.241.215
TR_867657,BK_43746,Bank Transfer,DE,Success,96.88.104.4
TR_126438,BK_73475,PayPal,IT,Success,30.139.123.59
TR_224503,BK_26268,Credit Card,DE,Success,203.81.105.252
TR_694549,BK_35639,Credit Card,IT,Success,48.98.17.1
TR_934908,BK_29898,Credit Card,DE,Success,213.240.230.157
TR_133653,BK_13980,Bank Transfer,DE,Success,77.90.21.152
TR_465225,BK_92031,Bank Transfer,IT,Success,118.19.231.240
TR_616694,BK_25221,PayPal,IT,Success,26.35.158.140
TR_428079,BK_45757,Bank Transfer,US,Success,170.39.91.33
TR_697607,BK_77004,Bank Transfer,IT,Success,160.9.221.245
TR_739414,BK_56006,PayPal,IT,Success,70.247.106.173
TR_993103,BK_32430,Credit Card,DE,Success,91.160.121.97
TR_667843,BK_32744,Bank Transfer,DE,Success,215.73.242.95
TR_957977,BK_93636,Bank Transfer,US,Success,18.242.151.17
TR_842412,BK_77966,Bank Transfer,IT,Success,88.158.42.180
TR_396505,BK_85611,PayPal,US,Success,170.206.20.61
TR_229974,BK_40972,PayPal,IT,Success,157.79.94.174
TR_824895,BK_33151,Bank Transfer,IT,Success,18.126.127.76
TR_239708,BK_53856,Credit Card,US,Chargeback,133.250.139.162
TR_385859,BK_92935,Credit Card,DE,Success,31.151.159.49
TR_745773,BK_73756,PayPal,FR,Success,173.50.75.189
TR_861588,BK_26029,Credit Card,IT,Success,8.119.62.2
TR_812451,BK_58046,PayPal,US,Success,105.19.19.173
TR_709222,BK_65375,Bank Transfer,IT,Success,207.38.222.60
TR_887552,BK_65517,Bank Transfer,IT,Success,217.239.102.223
TR_256344,BK_21373,Bank Transfer,IT,Success,187.211.225.180
TR_839602,BK_21120,Credit Card,DE,Success,132.133.52.151
TR_527784,BK_97446,Bank Transfer,DE,Success,32.190.105.253
TR_970955,BK_79301,Bank Transfer,US,Success,93.68.25.0
TR_530814,BK_41404,Bank Transfer,IT,Success,174.215.127.202
TR_625331,BK_73292,PayPal,RU,Success,105.223.75.199
TR_823776,BK_85540,Bank Transfer,IT,Success,190.163.208.25
TR_125934,BK_97319,Credit Card,IT,Success,200.28.87.127
TR_215515,BK_66228,PayPal,IT,Success,195.1.97.30
TR_209223,BK_29159,PayPal,IT,Success,151.130.252.84
TR_227598,BK_86386,Bank Transfer,IT,Success,44.36.169.187
TR_290579,BK_61168,Credit Card,IT,Success,195.154.25.1
TR_363358,BK_46746,Bank Transfer,IT,Success,160.110.239.0
TR_357439,BK_52436,Credit Card,IT,Success,73.202.8.56
TR_111126,BK_63719,PayPal,IT,Success,115.235.87.101
TR_555824,BK_59789,Bank Transfer,IT,Success,177.241.194.7
TR_957591,BK_57215,PayPal,IT,Success,156.197.137.70
TR_628214,BK_52026,PayPal,IT,Success,101.94.4.184
TR_994129,BK_63883,Credit Card,IT,Success,220.65.81.16
TR_597962,BK_41303,Bank Transfer,IT,Success,97.232.15.25
TR_570650,BK_51720,PayPal,IT,Success,125.17.238.27
TR_374853,BK_73310,PayPal,DE,Success,72.160.79.46
TR_632210,BK_70733,Bank Transfer,IT,Success,25.125.102.21
TR_232450,BK_45942,Credit Card,IT,Success,140.105.78.182
TR_834981,BK_54097,Bank Transfer,IT,Success,186.46.255.154
TR_804678,BK_47233,PayPal,US,Success,21.36.65.187
TR_894835,BK_51422,Bank Transfer,IT,Success,197.37.227.41
TR_971800,BK_30160,PayPal,IT,Success,132.132.109.53
TR_643389,BK_57244,PayPal,IT,Success,214.131.17.29
TR_149273,BK_25598,Bank Transfer,IT,Success,70.162.253.103
TR_338527,BK_75759,Bank Transfer,IT,Success,7.82.115.79
TR_910824,BK_19571,Bank Transfer,US,Success,120.33.207.241
TR_232755,BK_79230,Credit Card,IT,Success,33.46.122.75
TR_395401,BK_87392,Bank Transfer,IT,Success,84.72.25.211
TR_314315,BK_74090,PayPal,DE,Success,185.205.122.44
TR_751370,BK_42727,Credit Card,RU,Success,60.122.170.243
TR_124289,BK_83792,Bank Transfer,DE,Success,175.42.119.18
TR_595885,BK_88198,PayPal,IT,Success,11.17.250.116
TR_107422,BK_26014,Credit Card,IT,Success,174.188.90.171
TR_722416,BK_27735,Bank Transfer,RU,Success,218.32.45.243
TR_660860,BK_77152,Credit Card,IT,Success,181.127.68.2
TR_598265,BK_52810,Bank Transfer,DE,Success,79.165.234.67
TR_179919,BK_95865,Bank Transfer,IT,Success,169.221.97.82
TR_427403,BK_64309,PayPal,DE,Success,133.157.171.19
TR_159182,BK_58430,Credit Card,IT,Success,221.139.149.248
TR_426013,BK_44105,Bank Transfer,DE,Success,28.1.156.107
TR_133893,BK_93914,Credit Card,IT,Success,160.133.188.119
TR_990428,BK_57536,Bank Transfer,IT,Success,56.187.28.81
TR_276681,BK_55595,PayPal,DE,Success,134.68.181.218
TR_741765,BK_58598,PayPal,IT,Success,99.167.127.193
TR_253415,BK_71210,PayPal,IT,Success,44.164.183.131
TR_441958,BK_58573,Credit Card,IT,Success,157.38.28.163
TR_849843,BK_92134,Bank Transfer,RU,Success,132.228.91.202
TR_831270,BK_35045,Bank Transfer,DE,Success,37.241.209.22
TR_952860,BK_55067,Credit Card,IT,Success,13.201.227.84
TR_907850,BK_27539,PayPal,IT,Success,223.224.162.31
TR_960527,BK_96000,Credit Card,DE,Success,81.24.91.130
TR_965558,BK_79249,PayPal,IT,Success,84.154.231.95
TR_742899,BK_37229,Bank Transfer,IT,Success,171.74.170.108
TR_867221,BK_87928,Credit Card,IT,Success,110.142.48.38
TR_736695,BK_69305,Bank Transfer,DE,Success,158.94.93.207
TR_556035,BK_43197,PayPal,US,Success,149.246.53.43
TR_845243,BK_80432,Bank Transfer,RU,Success,161.121.78.254
TR_724559,BK_38718,Credit Card,IT,Success,39.78.0.179
TR_839876,BK_56128,PayPal,FR,Success,97.141.84.83
TR_690112,BK_42010,Bank Transfer,IT,Success,117.221.161.228
TR_744482,BK_74483,Bank Transfer,IT,Success,151.150.82.136
TR_315472,BK_40086,Bank Transfer,IT,Success,156.172.139.232
TR_110773,BK_39826,Bank Transfer,IT,Success,151.18.244.92
TR_153231,BK_50737,Bank Transfer,IT,Success,22.138.182.43
TR_189243,BK_16426,PayPal,IT,Success,100.191.18.232
TR_888508,BK_66546,Bank Transfer,FR,Success,69.110.150.179
TR_164854,BK_42922,Bank Transfer,IT,Success,217.35.173.144
TR_893588,BK_57748,Bank Transfer,DE,Success,195.223.184.43
TR_918746,BK_34678,Credit Card,IT,Success,211.77.93.48
TR_773651,BK_43679,Credit Card,IT,Success,16.128.206.239
TR_483377,BK_43335,Bank Transfer,IT,Success,5.251.128.154
TR_212943,BK_42386,PayPal,IT,Success,67.116.116.240
TR_211830,BK_42247,Bank Transfer,RU,Success,82.30.102.22
TR_619820,BK_78097,Credit Card,IT,Success,53.102.89.194
TR_420523,BK_57836,Credit Card,DE,Success,72.249.186.5
TR_668091,BK_73800,Credit Card,IT,Success,177.73.223.202
TR_234824,BK_86531,Credit Card,IT,Success,51.65.87.58
TR_811738,BK_28086,Bank Transfer,IT,Success,54.109.76.219
TR_148478,BK_59859,PayPal,IT,Success,131.88.32.241
TR_587981,BK_55663,PayPal,US,Success,30.142.42.86
TR_994097,BK_13839,Credit Card,IT,Success,55.102.231.115
TR_306554,BK_80684,PayPal,IT,Success,103.209.6.70
TR_504324,BK_18082,Bank Transfer,UK,Success,144.46.18.62
TR_727498,BK_50065,Credit Card,IT,Success,29.62.168.36
TR_356751,BK_27769,Bank Transfer,FR,Success,160.35.7.240
TR_768102,BK_39746,PayPal,IT,Success,175.169.129.200
TR_418193,BK_18221,Credit Card,US,Success,109.110.10.191
TR_740606,BK_24545,Bank Transfer,IT,Success,69.164.103.176
TR_275751,BK_95348,PayPal,IT,Success,54.203.207.92
TR_900576,BK_82731,PayPal,IT,Success,211.163.186.128
TR_519913,BK_97314,Bank Transfer,IT,Success,78.28.239.8
TR_179630,BK_44880,PayPal,DE,Success,172.118.172.245
TR_131880,BK_96632,Credit Card,DE,Success,194.16.63.244
TR_401430,BK_95729,Credit Card,US,Success,29.109.107.102
TR_502593,BK_65958,Bank Transfer,IT,Success,75.90.28.241
TR_179802,BK_83786,PayPal,IT,Success,185.132.79.32
TR_637089,BK_80949,Bank Transfer,IT,Success,76.91.193.151
TR_596076,BK_21971,Bank Transfer,RU,Success,19.249.148.101
TR_806226,BK_22512,Credit Card,IT,Success,53.124.149.220
TR_580280,BK_99371,PayPal,IT,Success,118.168.158.41
TR_561517,BK_90348,PayPal,DE,Success,122.222.146.217
TR_859060,BK_41312,PayPal,FR,Success,172.32.187.33
TR_169244,BK_35195,Credit Card,IT,Success,220.58.149.148
TR_496762,BK_82387,Bank Transfer,IT,Success,163.243.255.120
TR_470964,BK_26498,PayPal,IT,Success,196.249.21.4
TR_794104,BK_58041,Credit Card,IT,Success,170.42.148.119
TR_153531,BK_63571,Bank Transfer,IT,Success,158.49.231.87
TR_820535,BK_52225,PayPal,IT,Success,179.118.182.148
TR_140668,BK_12200,PayPal,US,Success,21.172.204.54
TR_759882,BK_52987,Credit Card,RU,Failed,166.182.21.249
TR_716175,BK_14764,Bank Transfer,IT,Success,116.14.10.74
TR_802259,BK_19233,Credit Card,IT,Success,133.94.134.34
TR_400290,BK_56328,PayPal,IT,Success,206.188.126.152
TR_525341,BK_41324,Bank Transfer,IT,Success,158.238.99.150
TR_668449,BK_88425,Bank Transfer,IT,Success,69.59.84.205
TR_179959,BK_50358,Credit Card,FR,Success,156.135.178.154
TR_847440,BK_50498,Credit Card,FR,Success,122.9.90.67
TR_987249,BK_26727,PayPal,IT,Success,69.18.11.102
TR_696963,BK_77624,Credit Card,IT,Success,126.61.150.232
TR_543039,BK_69255,Credit Card,IT,Success,15.116.17.79
TR_911414,BK_74003,Credit Card,IT,Success,181.177.47.128
TR_183592,BK_65874,Bank Transfer,IT,Success,209.198.25.44
TR_622157,BK_35605,Credit Card,DE,Success,12.216.99.34
TR_837140,BK_82073,PayPal,IT,Success,15.249.92.174
TR_477661,BK_76597,Credit Card,IT,Success,28.224.176.21
TR_867984,BK_86047,Credit Card,UK,Success,111.247.245.202
TR_212901,BK_28751,Credit Card,DE,Success,171.128.7.127
TR_511171,BK_72708,Credit Card,IT,Success,193.35.124.109
TR_967193,BK_88002,Bank Transfer,IT,Success,51.128.236.69
TR_202824,BK_87274,Bank Transfer,RU,Success,171.108.159.84
TR_613305,BK_49951,PayPal,IT,Success,112.252.253.26
TR_167225,BK_79330,Bank Transfer,DE,Success,183.78.189.35
TR_635807,BK_20431,Bank Transfer,IT,Success,203.196.58.42
TR_211193,BK_53901,Credit Card,IT,Success,142.98.206.239
TR_871100,BK_38357,PayPal,DE,Success,79.175.36.93
TR_772462,BK_86432,PayPal,UK,Success,101.73.6.183
TR_333168,BK_52406,PayPal,IT,Success,152.1.186.132
TR_417019,BK_34217,Bank Transfer,RU,Success,119.167.132.135
TR_187591,BK_56649,Bank Transfer,RU,Success,130.6.49.200
TR_249027,BK_92488,Bank Transfer,IT,Success,2.202.0.193
TR_393917,BK_96531,PayPal,IT,Success,206.73.5.154
TR_619313,BK_32350,PayPal,IT,Failed,125.36.81.57
TR_234577,BK_38218,Bank Transfer,DE,Success,154.249.210.205
TR_327804,BK_59956,PayPal,IT,Success,25.83.42.5
TR_795651,BK_14968,Credit Card,FR,Success,158.239.5.137
TR_171518,BK_81669,PayPal,IT,Success,166.203.218.106
TR_225320,BK_52706,Bank Transfer,RU,Success,30.14.221.43
TR_620579,BK_83967,Bank Transfer,DE,Success,11.252.169.30
TR_341435,BK_57659,Bank Transfer,DE,Success,181.163.98.172
TR_143208,BK_40502,Bank Transfer,IT,Success,25.95.227.98
TR_152199,BK_18813,PayPal,IT,Success,65.78.183.103
TR_743273,BK_92583,PayPal,IT,Success,105.155.249.31
TR_453581,BK_38588,Credit Card,IT,Success,80.218.192.15
TR_106957,BK_91914,Bank Transfer,FR,Success,130.24.3.216
TR_747230,BK_90077,Bank Transfer,IT,Success,161.18.190.77
TR_557569,BK_86618,PayPal,IT,Success,14.105.102.10
TR_302107,BK_65333,Bank Transfer,IT,Success,106.230.43.238
TR_523636,BK_50075,PayPal,DE,Success,66.191.116.183
TR_191752,BK_64836,Bank Transfer,UK,Success,48.172.195.251
TR_746641,BK_91591,Credit Card,RU,Success,99.238.142.196
TR_462569,BK_67962,Credit Card,IT,Success,194.228.65.97
TR_944545,BK_42824,Bank Transfer,IT,Success,6.61.83.137
TR_618014,BK_82539,Bank Transfer,IT,Success,56.22.142.216
TR_237623,BK_72546,Bank Transfer,DE,Success,223.175.83.91
TR_961484,BK_57884,Credit Card,IT,Success,102.249.61.40
TR_526816,BK_16211,Credit Card,US,Success,63.63.217.76
TR_773002,BK_47957,PayPal,DE,Success,85.152.113.137
TR_346002,BK_68282,PayPal,IT,Success,126.74.10.95
TR_582893,BK_64304,Bank Transfer,US,Success,111.36.31.19
TR_213503,BK_34554,PayPal,DE,Success,71.76.118.199
TR_135251,BK_81452,Credit Card,DE,Success,179.173.18.187
TR_665436,BK_73346,Bank Transfer,US,Success,8.46.136.153
TR_306941,BK_48507,Credit Card,IT,Success,199.245.170.34
TR_449504,BK_83494,PayPal,UK,Success,216.230.4.67
TR_473580,BK_13815,PayPal,IT,Success,183.93.133.37
TR_359780,BK_32937,Credit Card,IT,Success,164.100.238.105
TR_334885,BK_17979,Credit Card,IT,Success,77.176.151.28
TR_334708,BK_33422,Bank Transfer,IT,Success,18.183.44.8
TR_134259,BK_32435,Credit Card,RU,Success,113.208.35.159
TR_990316,BK_44888,Credit Card,IT,Success,93.146.156.109
TR_237654,BK_69618,Credit Card,IT,Success,217.197.12.21
TR_105064,BK_46013,PayPal,IT,Success,166.170.154.139
TR_585158,BK_67088,Bank Transfer,IT,Success,64.181.109.159
TR_401982,BK_18023,PayPal,RU,Chargeback,154.99.233.149
TR_741793,BK_24598,Credit Card,IT,Success,220.180.76.226
TR_476487,BK_65336,PayPal,FR,Success,23.241.150.60
TR_412658,BK_15933,PayPal,IT,Success,188.110.30.240
TR_706886,BK_65357,Bank Transfer,IT,Success,124.68.188.151
TR_729945,BK_70616,PayPal,IT,Success,106.156.181.33
TR_325891,BK_32718,PayPal,IT,Success,221.38.90.133
TR_841084,BK_51537,PayPal,DE,Success,171.29.247.149
TR_392787,BK_16738,PayPal,IT,Success,102.7.90.143
TR_704620,BK_98754,PayPal,IT,Success,26.103.203.171
TR_639022,BK_47786,Bank Transfer,IT,Success,150.126.119.9
TR_321835,BK_30262,Credit Card,FR,Success,109.73.185.1
TR_834652,BK_22036,Credit Card,RU,Success,136.229.179.41
TR_927166,BK_98008,PayPal,RU,Success,39.23.184.250
TR_661314,BK_51248,PayPal,RU,Success,152.19.253.50
TR_779537,BK_71133,Bank Transfer,IT,Success,218.81.50.146
TR_965809,BK_18179,PayPal,IT,Success,199.6.36.71
TR_717841,BK_57806,Credit Card,IT,Success,37.3.163.173
TR_479750,BK_48395,PayPal,IT,Success,103.235.6.76
TR_543480,BK_28391,Credit Card,US,Success,178.192.59.168
TR_629746,BK_52190,PayPal,DE,Success,50.113.147.191
TR_926809,BK_82563,Credit Card,FR,Success,176.130.46.29
TR_397895,BK_80747,Credit Card,US,Success,36.40.45.151
TR_321772,BK_89784,Bank Transfer,IT,Success,117.140.209.212
TR_419366,BK_53278,PayPal,IT,Success,175.2.125.97
TR_441237,BK_78153,PayPal,IT,Success,146.119.51.45
TR_351087,BK_20915,Credit Card,FR,Failed,192.250.42.239
TR_860109,BK_68801,Bank Transfer,IT,Success,145.120.166.125
TR_881825,BK_13729,Bank Transfer,DE,Success,111.246.171.199
TR_562270,BK_87046,Credit Card,IT,Success,38.209.87.50
TR_460601,BK_36434,Credit Card,DE,Success,61.60.22.233
TR_428070,BK_60344,PayPal,IT,Success,36.248.126.104
TR_615945,BK_43888,PayPal,IT,Failed,142.112.32.202
TR_220611,BK_42899,PayPal,FR,Success,206.55.210.74
TR_582417,BK_36638,Bank Transfer,DE,Success,113.191.102.199
TR_678615,BK_87370,Credit Card,IT,Success,206.130.94.85
TR_141354,BK_99241,PayPal,IT,Success,179.192.65.154
TR_824493,BK_68064,PayPal,RU,Success,70.238.26.194
TR_716447,BK_60053,Credit Card,IT,Success,43.62.192.63
TR_806592,BK_30633,Bank Transfer,IT,Success,212.232.74.75
TR_133412,BK_69398,PayPal,IT,Success,191.127.159.117
TR_914909,BK_95116,Credit Card,IT,Success,194.78.178.254
TR_929963,BK_98175,Credit Card,US,Success,180.56.201.184
TR_290876,BK_75306,PayPal,DE,Success,106.12.160.71
TR_291682,BK_90950,PayPal,IT,Success,121.237.123.96
TR_711286,BK_71473,Credit Card,IT,Success,159.238.221.55
TR_685712,BK_47467,Bank Transfer,IT,Success,96.155.141.26
TR_968308,BK_35276,PayPal,IT,Success,125.192.249.161
TR_369500,BK_17047,PayPal,IT,Success,73.223.176.14
TR_334141,BK_35458,Credit Card,DE,Success,193.48.72.252
TR_621250,BK_54200,Credit Card,IT,Success,191.8.228.81
TR_812977,BK_88477,PayPal,IT,Success,63.146.4.197
TR_970718,BK_59481,Bank Transfer,IT,Success,151.216.31.163
TR_215050,BK_33476,Credit Card,DE,Success,212.198.130.244
TR_687305,BK_22038,PayPal,IT,Failed,137.135.15.164
TR_177829,BK_83051,Credit Card,FR,Success,113.108.128.92
TR_207553,BK_63119,Bank Transfer,IT,Success,38.57.242.25
TR_768999,BK_28091,PayPal,IT,Success,145.234.226.211
TR_663016,BK_79182,Credit Card,FR,Success,124.18.129.78
TR_202183,BK_30268,PayPal,FR,Success,32.183.222.49
TR_714272,BK_70362,PayPal,IT,Success,184.52.217.171
TR_227597,BK_57146,Credit Card,IT,Success,2.26.230.251
TR_708641,BK_55212,Credit Card,DE,Success,209.203.179.211
TR_845459,BK_25571,Bank Transfer,IT,Success,8.171.134.243
TR_475170,BK_18524,Bank Transfer,IT,Success,221.217.174.219
TR_653143,BK_10969,Bank Transfer,IT,Success,142.86.72.89
TR_295429,BK_35650,PayPal,IT,Success,155.8.29.94
TR_510458,BK_62507,Bank Transfer,IT,Success,135.199.90.156
TR_117638,BK_12244,PayPal,US,Success,168.1.144.174
TR_919217,BK_82494,PayPal,IT,Success,170.95.105.109
TR_124436,BK_42086,Credit Card,IT,Success,67.47.232.105
TR_962852,BK_10826,Bank Transfer,UK,Success,138.166.115.242
TR_721067,BK_38273,Credit Card,DE,Success,87.42.45.83
TR_931670,BK_71266,Credit Card,RU,Success,112.21.165.36
TR_332867,BK_73656,Bank Transfer,FR,Success,20.187.217.163
TR_775033,BK_48660,PayPal,UK,Success,213.168.7.10
TR_263941,BK_90371,Credit Card,IT,Success,163.136.9.94
TR_487878,BK_41810,Bank Transfer,IT,Success,17.192.26.211
TR_173687,BK_79147,PayPal,IT,Success,41.115.220.7
TR_719812,BK_59242,Bank Transfer,DE,Success,157.247.232.147
TR_387598,BK_94082,PayPal,IT,Success,121.202.69.190
TR_803927,BK_69753,Bank Transfer,US,Success,155.195.1.110
TR_514124,BK_10206,Credit Card,IT,Success,46.152.227.218
TR_131375,BK_61034,PayPal,IT,Success,68.10.75.129
TR_221389,BK_96946,Credit Card,IT,Success,17.122.21.101
TR_619421,BK_77840,Credit Card,IT,Success,95.212.141.206
TR_942791,BK_69962,PayPal,IT,Success,91.209.250.12
TR_399289,BK_11293,Credit Card,DE,Success,222.104.45.90
TR_852499,BK_74614,Credit Card,IT,Success,150.80.34.192
TR_709121,BK_48368,Bank Transfer,FR,Success,39.0.82.85
TR_593698,BK_40587,Credit Card,US,Success,206.160.6.84
TR_902985,BK_48026,Bank Transfer,IT,Success,46.38.163.157
TR_251388,BK_59533,Bank Transfer,FR,Success,169.191.244.106
TR_136159,BK_53742,Credit Card,IT,Success,157.81.215.41
TR_909362,BK_67894,Bank Transfer,IT,Success,9.251.167.6
TR_774917,BK_12962,Bank Transfer,IT,Success,42.73.242.244
TR_499203,BK_37733,PayPal,IT,Success,205.10.45.109
TR_940111,BK_75695,Credit Card,IT,Failed,89.85.81.254
TR_510854,BK_75975,PayPal,IT,Success,49.3.22.218
TR_239050,BK_78486,Credit Card,FR,Failed,150.1.60.33
TR_595252,BK_16270,Bank Transfer,US,Success,193.157.47.168
TR_708981,BK_31399,PayPal,IT,Success,18.252.177.104
TR_649704,BK_12372,Credit Card,DE,Success,57.130.218.186
TR_598455,BK_44961,PayPal,IT,Success,70.193.152.27
TR_106107,BK_39510,Credit Card,UK,Success,97.10.202.73
TR_738803,BK_39457,Bank Transfer,IT,Success,59.222.1.143
